autor_o_autores,titulo,editorial,idioma,genero
"Francois Chollet","Deep Learning with Python","Manning","ingles","Machine Learning / AI"
"Cynthia Rudin","Understanding Deep Learning: Application in Rare Event Prediction","desconocido","ingles","Machine Learning / AI"
"Simon J.D. Prince","Understanding Deep Learning","MIT Press","ingles","Machine Learning / AI"
"Kevin P. Murphy","Probabilistic Machine Learning: An Introduction","MIT Press","ingles","Machine Learning / AI"
"Anil Ananthaswamy","Why Machines Learn","Dutton","ingles","Machine Learning / AI"
"Harold Abelson; Gerald Jay Sussman","Structure and Interpretation of Computer Programs","MIT Press","ingles","Computer Science"
"Scott N. Walck","Learn Physics with Functional Programming","No Starch Press","ingles","Programacion"
"Aditya Bhargava","Grokking Algorithms","Manning","ingles","Programacion"
"Chris Hanson; Gerald Jay Sussman","Software Design for Flexibility","MIT Press","ingles","Programacion"
"Mark Jason Dominus","Higher-Order Perl","Morgan Kaufmann","ingles","Programacion"
"Samuel Arbesman","The Magic of Code","desconocido","ingles","Divulgacion tecnologica"
"John D. Barrow","The Infinite Book","desconocido","ingles","Divulgacion cientifica"
"Gayle Laakmann McDowell","Cracking the Coding Interview","CareerCup","ingles","Programacion"
"Eddie Woo","It's a Numberful World","desconocido","ingles","Matematicas"
"John Maeda","How to Speak Machine","desconocido","ingles","Machine Learning / AI"
"Ronald L. Graham; Donald E. Knuth; Oren Patashnik","Concrete Mathematics: A Foundation for Computer Science","Addison-Wesley","ingles","Matematicas"
"Micha Gorelick; Ian Ozsvald","High Performance Python","O'Reilly","ingles","Programacion"
"Frank Kane","Taming Big Data with Apache Spark and Python","desconocido","ingles","Data Engineering"
"Dmitry Zinoviev","Data Science Essentials in Python","Pragmatic Bookshelf","ingles","Data Science"
"Joel Grus","Data Science from Scratch","O'Reilly","ingles","Data Science"
"Aurelien Geron","Hands-On Machine Learning with Scikit-Learn, Keras & TensorFlow","O'Reilly","ingles","Machine Learning / AI"
"Chris Fregly; Antje Barth; Shelbee Eigenbrode","Generative AI on AWS","O'Reilly","ingles","Machine Learning / AI"
"Joseph Babcock; Raghav Bali","Generative AI with Python and TensorFlow 2","desconocido","ingles","Machine Learning / AI"
"Jeremy Howard; Sylvain Gugger","Deep Learning for Coders with fastai and PyTorch","O'Reilly","ingles","Machine Learning / AI"
"Lewis Tunstall; Leandro von Werra; Thomas Wolf","Natural Language Processing with Transformers","O'Reilly","ingles","Machine Learning / AI"
"Denis Rothman","Transformers for Natural Language Processing","Packt","ingles","Machine Learning / AI"
"Uday Kamath; Kenneth Graham; Wael Emara","Transformers for Machine Learning","CRC Press","ingles","Machine Learning / AI"
"Jay Alammar; Maarten Grootendorst","Hands-On Large Language Models","O'Reilly","ingles","Machine Learning / AI"
"Sebastian Raschka","Build a Large Language Model (From Scratch)","Manning","ingles","Machine Learning / AI"
"Chip Huyen","AI Engineering","O'Reilly","ingles","Machine Learning / AI"
"Tejas Kumar","Fluent React","O'Reilly","ingles","Web Development"
"Brian Sletten","WebAssembly: The Definitive Guide","O'Reilly","ingles","Web Development"
"Azat Mardan; Ravi Kumar Gupta","Building Scalable Web Apps with Node.js and Express","desconocido","ingles","Web Development"
"Boris Cherny","Programming TypeScript","O'Reilly","ingles","Web Development"
"David Lorenz","Building Production-Grade Web Applications with Supabase","desconocido","ingles","Web Development"
"Alex Banks; Eve Porcello","Learning React","O'Reilly","ingles","Web Development"
"Serrano","Day trading y operativa bursatil","For Dummies","espanol","Finanzas"
"Arvind Narayanan; Joseph Bonneau; Edward Felten; Andrew Miller; Steven Goldfeder","Bitcoin and Cryptocurrency Technologies","Princeton University Press","ingles","Finanzas"
"Jimmy Song","Programming Bitcoin","O'Reilly","ingles","Finanzas"
"Andreas M. Antonopoulos","Mastering Bitcoin","O'Reilly","ingles","Finanzas"
"Rishi K. Narang","Inside the Black Box","Wiley","ingles","Finanzas"
"Yves Hilpisch","Python for Finance","O'Reilly","ingles","Finanzas"
"Niall Ferguson","The Ascent of Money","Penguin","ingles","Finanzas"
"Saifedean Ammous","The Bitcoin Standard","Wiley","ingles","Finanzas"
"Nils M. Holm","Scheme 9 from Empty Space","desconocido","ingles","Programacion"
"Ronald T. Kneusel","Strange Code","No Starch Press","ingles","Programacion"
"Peter Van Roy; Seif Haridi","Concepts, Techniques, and Models of Computer Programming","MIT Press","ingles","Computer Science"
"Udi Manber","Introduction to Algorithms: A Creative Approach","Addison-Wesley","ingles","Computer Science"
"C.A.R. Hoare","Communicating Sequential Processes","Prentice Hall","ingles","Computer Science"
"Daniel P. Friedman; William E. Byrd; Oleg Kiselyov","The Reasoned Schemer","MIT Press","ingles","Programacion"
"Antti Virtanen","Magical Haskell","Apress","ingles","Programacion"
"Graham Hutton","Programming in Haskell","Cambridge","ingles","Programacion"
"Paul Chiusano; Runar Bjarnason","Functional Programming in Scala","Manning","ingles","Programacion"
"Scott Wlaschin","Domain Modeling Made Functional","Pragmatic Bookshelf","ingles","Programacion"
"Bartosz Milewski","Category Theory for Programmers","desconocido","ingles","Programacion"
"Simon Marlow","Parallel and Concurrent Programming in Haskell","O'Reilly","ingles","Programacion"
"Rebecca Skinner","Effective Haskell","Pragmatic Bookshelf","ingles","Programacion"
"Daniel P. Friedman; David Thrane Christiansen","The Little Typer","MIT Press","ingles","Programacion"
"David Thrane Christiansen","Introduction to Dependent Types with Idris","Manning","ingles","Programacion"
"Miran Lipovaca","Learn You a Haskell for Great Good!","No Starch Press","ingles","Programacion"
"Chris Okasaki","Purely Functional Data Structures","Cambridge","ingles","Computer Science"
"Craig Clayton","iOS 10 Programming for Beginners","desconocido","ingles","Programacion"
"Resa Gooding","Empowering Marketing and Sales with HubSpot","desconocido","ingles","Negocio"
"Alex Buchner","Moodle 4 Administration","desconocido","ingles","EdTech"
"Susan Smith Nash","Moodle 4 E-Learning Course Development","desconocido","ingles","EdTech"
"Pierre Weis; Xavier Leroy","Le Langage Caml","desconocido","frances","Programacion"
"Lawrence C. Paulson","ML for the Working Programmer","Cambridge","ingles","Programacion"
"Stefan Helzle","Low-Code Application Development with Appian","desconocido","ingles","Software"
"Robin Milner; Mads Tofte; Robert Harper; David MacQueen","The Definition of Standard ML","MIT Press","ingles","Programacion"
"Daniel P. Friedman; Matthias Felleisen","The Seasoned Schemer","MIT Press","ingles","Programacion"
"Matthias Felleisen; Daniel P. Friedman","The Little MLer","MIT Press","ingles","Programacion"
"Eric Evans","Domain-Driven Design","Addison-Wesley","ingles","Software"
"Bernard Werber","Les Fourmis","Le Livre de Poche","frances","Ciencia ficcion"
"Bernard Werber","Le Jour des Fourmis","Le Livre de Poche","frances","Ciencia ficcion"
"Isaac Asimov","The Gods Themselves","desconocido","ingles","Ciencia ficcion"
"Roger Zelazny; Jane Lindskold","Chronomaster","desconocido","ingles","Ciencia ficcion"
"Pierre Boulle","Planeta de los simios","desconocido","espanol","Ciencia ficcion"
"James P. Hogan","Code of the Lifemaker","Del Rey","ingles","Ciencia ficcion"
"James P. Hogan","Real-Time Interrupt","Baen","ingles","Ciencia ficcion"
"Larry Niven; Jerry Pournelle","Inferno","Pocket Books","ingles","Ciencia ficcion"
"Robert L. Forward","Rocheworld","desconocido","ingles","Ciencia ficcion"
"Larry Niven","Un monde hors du temps","desconocido","frances","Ciencia ficcion"
"Larry Niven","Neutron Star","desconocido","ingles","Ciencia ficcion"
"Robert L. Forward","Starquake","desconocido","ingles","Ciencia ficcion"
"Stan Lee; Peter David; Colleen Doran","Amazing Fantastic Incredible","Simon & Schuster","ingles","Biografia"
"Arthur C. Clarke","A Cidade e as Estrelas","desconocido","portugues","Ciencia ficcion"
"Jules Verne","Voyage au centre de la Terre","desconocido","frances","Ciencia ficcion"
"Tony Ballantyne","Recursions","desconocido","ingles","Ciencia ficcion"
"Robert Silverberg","Roma Eterna","SOA","espanol","Ciencia ficcion"
"Isaac Asimov","Fundacion","desconocido","espanol","Ciencia ficcion"
"Keith Roberts","Pavane","desconocido","ingles","Ciencia ficcion"
"Adrian Tchaikovsky","Children of Ruin","Tor","ingles","Ciencia ficcion"
"Christopher Paolini","Fractal Noise","Tor","ingles","Ciencia ficcion"
"Andy Weir","Project Hail Mary","Del Rey","ingles","Ciencia ficcion"
"Carl Sagan","Contact","desconocido","ingles","Ciencia ficcion"
"Edgar Rice Burroughs","Mars Trilogy","desconocido","ingles","Ciencia ficcion"
"James P. Hogan","Entoverse","Orbit","ingles","Ciencia ficcion"
"Larry Niven","Ringworld Engineers","desconocido","espanol","Ciencia ficcion"
"Frank Herbert","Dune","desconocido","ingles","Ciencia ficcion"
"J.-F. Dubeau","The Life Engineered","desconocido","ingles","Ciencia ficcion"
"Arthur C. Clarke","2001: Odisea Espacial","desconocido","espanol","Ciencia ficcion"
"John Scalzi","The Human Division","Tor","ingles","Ciencia ficcion"
"Stuart Russell; Peter Norvig","Artificial Intelligence: A Modern Approach","Prentice Hall","ingles","Machine Learning / AI"
"Mark Allen Weiss","Data Structures and Problem Solving with C++","Addison-Wesley","ingles","Computer Science"
"Michael Sipser","Introduction to the Theory of Computation","Cengage","ingles","Computer Science"
"Richard P. Feynman","Feynman Lectures on Computation","Addison-Wesley","ingles","Computer Science"
"Philip J. Rhodes; John Goerzen","Foundations of Python Network Programming","Apress","ingles","Programacion"
"Adele Goldberg; David Robson","Smalltalk-80: The Language and Its Implementation","Addison-Wesley","ingles","Programacion"
"David M. Beazley","Python Distilled","Addison-Wesley","ingles","Programacion"
"Ivan Bratko","Prolog Programming for Artificial Intelligence","Addison-Wesley","ingles","Machine Learning / AI"
"M.R. Schroeder","Number Theory in Science and Communication","Springer","ingles","Matematicas"
"Michael Lee","DuckDB: Up and Running","O'Reilly","ingles","Data Engineering"
"John Graham-Cumming","Making Projects with GNU Make","O'Reilly","ingles","Programacion"
"Brian Ward","How Linux Works","No Starch Press","ingles","Sistemas"
"A.V. Aho; J.D. Ullman","Foundations of Computer Science","W. H. Freeman","ingles","Computer Science"
"Kenneth H. Rosen","Discrete Mathematics and Its Applications","McGraw-Hill","ingles","Matematicas"
"Ian H. Witten; Alistair Moffat; Timothy C. Bell","Managing Gigabytes","Morgan Kaufmann","ingles","Computer Science"
"Thomas H. Cormen; Charles E. Leiserson; Ronald L. Rivest; Clifford Stein","Introduction to Algorithms","MIT Press","ingles","Computer Science"
"Brian Hall","Beej's Guide to Network Programming","desconocido","ingles","Sistemas"
"Bruce A. Tate","Seven More Languages in Seven Weeks","Pragmatic Bookshelf","ingles","Programacion"
"Eric Redmond; Jim R. Wilson","Seven Databases in Seven Weeks","Pragmatic Bookshelf","ingles","Data Engineering"
"David A. Patterson; John L. Hennessy","Computer Organization and Design","Morgan Kaufmann","ingles","Computer Science"
"Philip Greenspun; Alex Greenspun","Philip and Alex's Guide to Web Publishing","Morgan Kaufmann","ingles","Web Development"
"Andy Field","An Adventure in Statistics","SAGE","ingles","Estadistica"
"Bas P. Harenslak; Julian de Ruiter","Data Pipelines with Apache Airflow","Manning","ingles","Data Engineering"
"Lakshmanan; Jordan Tigani","Google BigQuery: The Definitive Guide","O'Reilly","ingles","Data Engineering"
"Ricardo Baeza-Yates; Berthier Ribeiro-Neto","Information Retrieval: Data Structures and Algorithms","Prentice Hall","ingles","Computer Science"
"Rod Stephens","Visual Basic Graphics Programming","Wiley","ingles","Programacion"
"Alan Cooper","The Essentials of User Interface Design","IDG Books","ingles","Diseno UX"
