id,titulo,autor_o_autores,editorial,idioma,genero,titulo_match,autores_match,editorial_match
1,Deep Learning with Python,Francois Chollet,Manning,ingles,Machine Learning / AI,deep learning with python,francois chollet,manning
2,Understanding Deep Learning: Application in Rare Event Prediction,Cynthia Rudin,desconocido,ingles,Machine Learning / AI,understanding deep learning application in rare event prediction,cynthia rudin,desconocido
3,Understanding Deep Learning,Simon J.D. Prince,MIT Press,ingles,Machine Learning / AI,understanding deep learning,simon j d prince,mit press
4,Probabilistic Machine Learning: An Introduction,Kevin P. Murphy,MIT Press,ingles,Machine Learning / AI,probabilistic machine learning an introduction,kevin p murphy,mit press
5,Why Machines Learn,Anil Ananthaswamy,Dutton,ingles,Machine Learning / AI,why machines learn,anil ananthaswamy,dutton
6,Structure and Interpretation of Computer Programs,Harold Abelson; Gerald Jay Sussman,MIT Press,ingles,Computer Science,structure and interpretation of computer programs,harold abelson gerald jay sussman,mit press
7,Learn Physics with Functional Programming,Scott N. Walck,No Starch Press,ingles,Programacion,learn physics with functional programming,scott n walck,no starch press
8,Grokking Algorithms,Aditya Bhargava,Manning,ingles,Programacion,grokking algorithms,aditya bhargava,manning
9,Software Design for Flexibility,Chris Hanson; Gerald Jay Sussman,MIT Press,ingles,Programacion,software design for flexibility,chris hanson gerald jay sussman,mit press
10,Higher-Order Perl,Mark Jason Dominus,Morgan Kaufmann,ingles,Programacion,higher order perl,mark jason dominus,morgan kaufmann
11,The Magic of Code,Samuel Arbesman,desconocido,ingles,Divulgacion tecnologica,the magic of code,samuel arbesman,desconocido
12,The Infinite Book,John D. Barrow,desconocido,ingles,Divulgacion cientifica,the infinite book,john d barrow,desconocido
13,Cracking the Coding Interview,Gayle Laakmann McDowell,CareerCup,ingles,Programacion,cracking the coding interview,gayle laakmann mcdowell,careercup
14,It's a Numberful World,Eddie Woo,desconocido,ingles,Matematicas,it s a numberful world,eddie woo,desconocido
15,How to Speak Machine,John Maeda,desconocido,ingles,Machine Learning / AI,how to speak machine,john maeda,desconocido
16,Concrete Mathematics: A Foundation for Computer Science,Ronald L. Graham; Donald E. Knuth; Oren Patashnik,Addison-Wesley,ingles,Matematicas,concrete mathematics a foundation for computer science,ronald l graham donald e knuth oren patashnik,addison wesley
17,High Performance Python,Micha Gorelick; Ian Ozsvald,O'Reilly,ingles,Programacion,high performance python,micha gorelick ian ozsvald,o reilly
18,Taming Big Data with Apache Spark and Python,Frank Kane,desconocido,ingles,Data Engineering,taming big data with apache spark and python,frank kane,desconocido
19,Data Science Essentials in Python,Dmitry Zinoviev,Pragmatic Bookshelf,ingles,Data Science,data science essentials in python,dmitry zinoviev,pragmatic bookshelf
20,Data Science from Scratch,Joel Grus,O'Reilly,ingles,Data Science,data science from scratch,joel grus,o reilly
21,"Hands-On Machine Learning with Scikit-Learn, Keras & TensorFlow",Aurelien Geron,O'Reilly,ingles,Machine Learning / AI,hands on machine learning with scikit learn keras tensorflow,aurelien geron,o reilly
22,Generative AI on AWS,Chris Fregly; Antje Barth; Shelbee Eigenbrode,O'Reilly,ingles,Machine Learning / AI,generative ai on aws,chris fregly antje barth shelbee eigenbrode,o reilly
23,Generative AI with Python and TensorFlow 2,Joseph Babcock; Raghav Bali,desconocido,ingles,Machine Learning / AI,generative ai with python and tensorflow 2,joseph babcock raghav bali,desconocido
24,Deep Learning for Coders with fastai and PyTorch,Jeremy Howard; Sylvain Gugger,O'Reilly,ingles,Machine Learning / AI,deep learning for coders with fastai and pytorch,jeremy howard sylvain gugger,o reilly
25,Natural Language Processing with Transformers,Lewis Tunstall; Leandro von Werra; Thomas Wolf,O'Reilly,ingles,Machine Learning / AI,natural language processing with transformers,lewis tunstall leandro von werra thomas wolf,o reilly
26,Transformers for Natural Language Processing,Denis Rothman,Packt,ingles,Machine Learning / AI,transformers for natural language processing,denis rothman,packt
27,Transformers for Machine Learning,Uday Kamath; Kenneth Graham; Wael Emara,CRC Press,ingles,Machine Learning / AI,transformers for machine learning,uday kamath kenneth graham wael emara,crc press
28,Hands-On Large Language Models,Jay Alammar; Maarten Grootendorst,O'Reilly,ingles,Machine Learning / AI,hands on large language models,jay alammar maarten grootendorst,o reilly
29,Build a Large Language Model (From Scratch),Sebastian Raschka,Manning,ingles,Machine Learning / AI,build a large language model from scratch,sebastian raschka,manning
30,AI Engineering,Chip Huyen,O'Reilly,ingles,Machine Learning / AI,ai engineering,chip huyen,o reilly
31,Fluent React,Tejas Kumar,O'Reilly,ingles,Web Development,fluent react,tejas kumar,o reilly
32,WebAssembly: The Definitive Guide,Brian Sletten,O'Reilly,ingles,Web Development,webassembly the definitive guide,brian sletten,o reilly
33,Building Scalable Web Apps with Node.js and Express,Azat Mardan; Ravi Kumar Gupta,desconocido,ingles,Web Development,building scalable web apps with node js and express,azat mardan ravi kumar gupta,desconocido
34,Programming TypeScript,Boris Cherny,O'Reilly,ingles,Web Development,programming typescript,boris cherny,o reilly
35,Building Production-Grade Web Applications with Supabase,David Lorenz,desconocido,ingles,Web Development,building production grade web applications with supabase,david lorenz,desconocido
36,Learning React,Alex Banks; Eve Porcello,O'Reilly,ingles,Web Development,learning react,alex banks eve porcello,o reilly
37,Day trading y operativa bursatil,Serrano,For Dummies,espanol,Finanzas,day trading y operativa bursatil,serrano,for dummies
38,Bitcoin and Cryptocurrency Technologies,Arvind Narayanan; Joseph Bonneau; Edward Felten; Andrew Miller; Steven Goldfeder,Princeton University Press,ingles,Finanzas,bitcoin and cryptocurrency technologies,arvind narayanan joseph bonneau edward felten andrew miller steven goldfeder,princeton university press
39,Programming Bitcoin,Jimmy Song,O'Reilly,ingles,Finanzas,programming bitcoin,jimmy song,o reilly
40,Mastering Bitcoin,Andreas M. Antonopoulos,O'Reilly,ingles,Finanzas,mastering bitcoin,andreas m antonopoulos,o reilly
41,Inside the Black Box,Rishi K. Narang,Wiley,ingles,Finanzas,inside the black box,rishi k narang,wiley
42,Python for Finance,Yves Hilpisch,O'Reilly,ingles,Finanzas,python for finance,yves hilpisch,o reilly
43,The Ascent of Money,Niall Ferguson,Penguin,ingles,Finanzas,the ascent of money,niall ferguson,penguin
44,The Bitcoin Standard,Saifedean Ammous,Wiley,ingles,Finanzas,the bitcoin standard,saifedean ammous,wiley
45,Scheme 9 from Empty Space,Nils M. Holm,desconocido,ingles,Programacion,scheme 9 from empty space,nils m holm,desconocido
46,Strange Code,Ronald T. Kneusel,No Starch Press,ingles,Programacion,strange code,ronald t kneusel,no starch press
47,"Concepts, Techniques, and Models of Computer Programming",Peter van Roy; Seif Haridi,MIT Press,ingles,Computer Science,concepts techniques and models of computer programming,peter van roy seif haridi,mit press
48,Introduction to Algorithms: A Creative Approach,Udi Manber,Addison-Wesley,ingles,Computer Science,introduction to algorithms a creative approach,udi manber,addison wesley
49,Communicating Sequential Processes,C.A.R. Hoare,Prentice Hall,ingles,Computer Science,communicating sequential processes,c a r hoare,prentice hall
50,The Reasoned Schemer,Daniel P. Friedman; William E. Byrd; Oleg Kiselyov,MIT Press,ingles,Programacion,the reasoned schemer,daniel p friedman william e byrd oleg kiselyov,mit press
51,Magical Haskell,Antti Virtanen,Apress,ingles,Programacion,magical haskell,antti virtanen,apress
52,Programming in Haskell,Graham Hutton,Cambridge,ingles,Programacion,programming in haskell,graham hutton,cambridge
53,Functional Programming in Scala,Paul Chiusano; Runar Bjarnason,Manning,ingles,Programacion,functional programming in scala,paul chiusano runar bjarnason,manning
54,Domain Modeling Made Functional,Scott Wlaschin,Pragmatic Bookshelf,ingles,Programacion,domain modeling made functional,scott wlaschin,pragmatic bookshelf
55,Category Theory for Programmers,Bartosz Milewski,desconocido,ingles,Programacion,category theory for programmers,bartosz milewski,desconocido
56,Parallel and Concurrent Programming in Haskell,Simon Marlow,O'Reilly,ingles,Programacion,parallel and concurrent programming in haskell,simon marlow,o reilly
57,Effective Haskell,Rebecca Skinner,Pragmatic Bookshelf,ingles,Programacion,effective haskell,rebecca skinner,pragmatic bookshelf
58,The Little Typer,Daniel P. Friedman; David Thrane Christiansen,MIT Press,ingles,Programacion,the little typer,daniel p friedman david thrane christiansen,mit press
59,Introduction to Dependent Types with Idris,David Thrane Christiansen,Manning,ingles,Programacion,introduction to dependent types with idris,david thrane christiansen,manning
60,Learn You a Haskell for Great Good!,Miran Lipovaca,No Starch Press,ingles,Programacion,learn you a haskell for great good,miran lipovaca,no starch press
61,Purely Functional Data Structures,Chris Okasaki,Cambridge,ingles,Computer Science,purely functional data structures,chris okasaki,cambridge
62,iOS 10 Programming for Beginners,Craig Clayton,desconocido,ingles,Programacion,ios 10 programming for beginners,craig clayton,desconocido
63,Empowering Marketing and Sales with HubSpot,Resa Gooding,desconocido,ingles,Negocio,empowering marketing and sales with hubspot,resa gooding,desconocido
64,Moodle 4 Administration,Alex Buchner,desconocido,ingles,EdTech,moodle 4 administration,alex buchner,desconocido
65,Moodle 4 E-Learning Course Development,Susan Smith Nash,desconocido,ingles,EdTech,moodle 4 e learning course development,susan smith nash,desconocido
66,Le Langage Caml,Pierre Weis; Xavier Leroy,desconocido,frances,Programacion,le langage caml,pierre weis xavier leroy,desconocido
67,ML for the Working Programmer,Lawrence C. Paulson,Cambridge,ingles,Programacion,ml for the working programmer,lawrence c paulson,cambridge
68,Low-Code Application Development with Appian,Stefan Helzle,desconocido,ingles,Software,low code application development with appian,stefan helzle,desconocido
69,The Definition of Standard ML,Robin Milner; Mads Tofte; Robert Harper; David MacQueen,MIT Press,ingles,Programacion,the definition of standard ml,robin milner mads tofte robert harper david macqueen,mit press
70,The Seasoned Schemer,Daniel P. Friedman; Matthias Felleisen,MIT Press,ingles,Programacion,the seasoned schemer,daniel p friedman matthias felleisen,mit press
71,The Little MLer,Matthias Felleisen; Daniel P. Friedman,MIT Press,ingles,Programacion,the little mler,matthias felleisen daniel p friedman,mit press
72,Domain-Driven Design,Eric Evans,Addison-Wesley,ingles,Software,domain driven design,eric evans,addison wesley
73,Les Fourmis,Bernard Werber,Le Livre de Poche,frances,Ciencia ficcion,les fourmis,bernard werber,le livre de poche
74,Le Jour des Fourmis,Bernard Werber,Le Livre de Poche,frances,Ciencia ficcion,le jour des fourmis,bernard werber,le livre de poche
75,The Gods Themselves,Isaac Asimov,desconocido,ingles,Ciencia ficcion,the gods themselves,isaac asimov,desconocido
76,Chronomaster,Roger Zelazny; Jane Lindskold,desconocido,ingles,Ciencia ficcion,chronomaster,roger zelazny jane lindskold,desconocido
77,Planeta de los simios,Pierre Boulle,desconocido,espanol,Ciencia ficcion,planeta de los simios,pierre boulle,desconocido
78,Code of the Lifemaker,James P. Hogan,Del Rey,ingles,Ciencia ficcion,code of the lifemaker,james p hogan,del rey
79,Real-Time Interrupt,James P. Hogan,Baen,ingles,Ciencia ficcion,real time interrupt,james p hogan,baen
80,Inferno,Larry Niven; Jerry Pournelle,Pocket Books,ingles,Ciencia ficcion,inferno,larry niven jerry pournelle,pocket books
81,Rocheworld,Robert L. Forward,desconocido,ingles,Ciencia ficcion,rocheworld,robert l forward,desconocido
82,Un monde hors du temps,Larry Niven,desconocido,frances,Ciencia ficcion,un monde hors du temps,larry niven,desconocido
83,Neutron Star,Larry Niven,desconocido,ingles,Ciencia ficcion,neutron star,larry niven,desconocido
84,Starquake,Robert L. Forward,desconocido,ingles,Ciencia ficcion,starquake,robert l forward,desconocido
85,Amazing Fantastic Incredible,Stan Lee; Peter David; Colleen Doran,Simon & Schuster,ingles,Biografia,amazing fantastic incredible,stan lee peter david colleen doran,simon schuster
86,A Cidade e as Estrelas,Arthur C. Clarke,desconocido,portugues,Ciencia ficcion,a cidade e as estrelas,arthur c clarke,desconocido
87,Voyage au centre de la Terre,Jules Verne,desconocido,frances,Ciencia ficcion,voyage au centre de la terre,jules verne,desconocido
88,Recursions,Tony Ballantyne,desconocido,ingles,Ciencia ficcion,recursions,tony ballantyne,desconocido
89,Roma Eterna,Robert Silverberg,SOA,espanol,Ciencia ficcion,roma eterna,robert silverberg,soa
90,Fundacion,Isaac Asimov,desconocido,espanol,Ciencia ficcion,fundacion,isaac asimov,desconocido
91,Pavane,Keith Roberts,desconocido,ingles,Ciencia ficcion,pavane,keith roberts,desconocido
92,Children of Ruin,Adrian Tchaikovsky,Tor,ingles,Ciencia ficcion,children of ruin,adrian tchaikovsky,tor
93,Fractal Noise,Christopher Paolini,Tor,ingles,Ciencia ficcion,fractal noise,christopher paolini,tor
94,Project Hail Mary,Andy Weir,Del Rey,ingles,Ciencia ficcion,project hail mary,andy weir,del rey
95,Contact,Carl Sagan,desconocido,ingles,Ciencia ficcion,contact,carl sagan,desconocido
96,Mars Trilogy,Edgar Rice Burroughs,desconocido,ingles,Ciencia ficcion,mars trilogy,edgar rice burroughs,desconocido
97,Entoverse,James P. Hogan,Orbit,ingles,Ciencia ficcion,entoverse,james p hogan,orbit
98,Ringworld Engineers,Larry Niven,desconocido,espanol,Ciencia ficcion,ringworld engineers,larry niven,desconocido
99,Dune,Frank Herbert,desconocido,ingles,Ciencia ficcion,dune,frank herbert,desconocido
100,The Life Engineered,J.-F. Dubeau,desconocido,ingles,Ciencia ficcion,the life engineered,j f dubeau,desconocido
101,2001: Odisea Espacial,Arthur C. Clarke,desconocido,espanol,Ciencia ficcion,2001 odisea espacial,arthur c clarke,desconocido
102,The Human Division,John Scalzi,Tor,ingles,Ciencia ficcion,the human division,john scalzi,tor
103,Artificial Intelligence: A Modern Approach,Stuart Russell; Peter Norvig,Prentice Hall,ingles,Machine Learning / AI,artificial intelligence a modern approach,stuart russell peter norvig,prentice hall
104,Data Structures and Problem Solving with C++,Mark Allen Weiss,Addison-Wesley,ingles,Computer Science,data structures and problem solving with c,mark allen weiss,addison wesley
105,Introduction to the Theory of Computation,Michael Sipser,Cengage,ingles,Computer Science,introduction to the theory of computation,michael sipser,cengage
106,Feynman Lectures on Computation,Richard P. Feynman,Addison-Wesley,ingles,Computer Science,feynman lectures on computation,richard p feynman,addison wesley
107,Foundations of Python Network Programming,Philip J. Rhodes; John Goerzen,Apress,ingles,Programacion,foundations of python network programming,philip j rhodes john goerzen,apress
108,Smalltalk-80: The Language and Its Implementation,Adele Goldberg; David Robson,Addison-Wesley,ingles,Programacion,smalltalk 80 the language and its implementation,adele goldberg david robson,addison wesley
109,Python Distilled,David M. Beazley,Addison-Wesley,ingles,Programacion,python distilled,david m beazley,addison wesley
110,Prolog Programming for Artificial Intelligence,Ivan Bratko,Addison-Wesley,ingles,Machine Learning / AI,prolog programming for artificial intelligence,ivan bratko,addison wesley
111,Number Theory in Science and Communication,M.R. Schroeder,Springer,ingles,Matematicas,number theory in science and communication,m r schroeder,springer
112,DuckDB: Up and Running,Michael Lee,O'Reilly,ingles,Data Engineering,duckdb up and running,michael lee,o reilly
113,Making Projects with GNU Make,John Graham-Cumming,O'Reilly,ingles,Programacion,making projects with gnu make,john graham cumming,o reilly
114,How Linux Works,Brian Ward,No Starch Press,ingles,Sistemas,how linux works,brian ward,no starch press
115,Foundations of Computer Science,A.V. Aho; J.D. Ullman,W. H. Freeman,ingles,Computer Science,foundations of computer science,a v aho j d ullman,w h freeman
116,Discrete Mathematics and Its Applications,Kenneth H. Rosen,McGraw-Hill,ingles,Matematicas,discrete mathematics and its applications,kenneth h rosen,mcgraw hill
117,Managing Gigabytes,Ian H. Witten; Alistair Moffat; Timothy C. Bell,Morgan Kaufmann,ingles,Computer Science,managing gigabytes,ian h witten alistair moffat timothy c bell,morgan kaufmann
118,Introduction to Algorithms,Thomas H. Cormen; Charles E. Leiserson; Ronald L. Rivest; Clifford Stein,MIT Press,ingles,Computer Science,introduction to algorithms,thomas h cormen charles e leiserson ronald l rivest clifford stein,mit press
119,Beej's Guide to Network Programming,Brian Hall,desconocido,ingles,Sistemas,beej s guide to network programming,brian hall,desconocido
120,Seven More Languages in Seven Weeks,Bruce A. Tate,Pragmatic Bookshelf,ingles,Programacion,seven more languages in seven weeks,bruce a tate,pragmatic bookshelf
121,Seven Databases in Seven Weeks,Eric Redmond; Jim R. Wilson,Pragmatic Bookshelf,ingles,Data Engineering,seven databases in seven weeks,eric redmond jim r wilson,pragmatic bookshelf
122,Computer Organization and Design,David A. Patterson; John L. Hennessy,Morgan Kaufmann,ingles,Computer Science,computer organization and design,david a patterson john l hennessy,morgan kaufmann
123,Philip and Alex's Guide to Web Publishing,Philip Greenspun; Alex Greenspun,Morgan Kaufmann,ingles,Web Development,philip and alex s guide to web publishing,philip greenspun alex greenspun,morgan kaufmann
124,An Adventure in Statistics,Andy Field,SAGE,ingles,Estadistica,an adventure in statistics,andy field,sage
125,Data Pipelines with Apache Airflow,Bas P. Harenslak; Julian de Ruiter,Manning,ingles,Data Engineering,data pipelines with apache airflow,bas p harenslak julian de ruiter,manning
126,Google BigQuery: The Definitive Guide,Lakshmanan; Jordan Tigani,O'Reilly,ingles,Data Engineering,google bigquery the definitive guide,lakshmanan jordan tigani,o reilly
127,Information Retrieval: Data Structures and Algorithms,Ricardo Baeza-Yates; Berthier Ribeiro-Neto,Prentice Hall,ingles,Computer Science,information retrieval data structures and algorithms,ricardo baeza yates berthier ribeiro neto,prentice hall
128,Visual Basic Graphics Programming,Rod Stephens,Wiley,ingles,Programacion,visual basic graphics programming,rod stephens,wiley
129,The Essentials of User Interface Design,Alan Cooper,IDG Books,ingles,Diseno UX,the essentials of user interface design,alan cooper,idg books
